Предоставление кредита по договору №190 от 31 марта 2026 г. (приобретение недвижимости)	BANK_SERVICE
"Оплата по договору б/н от 21.01.2026, счету 0204 от 21.01.2026 за ""Дымовские колбасы"".Сумма 4380000-00 В т.ч. НДС 20% 730000-00"	FOOD_GOODS
оплата по договору №58Б-00002 от 02 сентября 2025 г. за ЖКТМСумма 4870000,00В т.ч. НДС(20%) 811666,66	SERVICE
Обеспечительный плтаеж за виллу,договор №04837Б от 2028-04-27	REAL_ESTATE
Оплата за Игрушка Zebra toys для лепки снежков в ассортименте по счету 91291859808347697212 от 16 апреля 2025г Сумма 4210-00	NON_FOOD_GOODS
Оплата за Мойва Fish house Холодного копчения неразделанная 200г по счету 39955320552238869404 от 2028-06-13 Сумма 4470,00	FOOD_GOODS
Оплата за Крем-мыло Duru Арбуз с экстрактом алоэ 80г по счету 84927815595760169793 от 06 сентября 2023 г. Сумма 2800-00	NON_FOOD_GOODS
Предоставление денежных средств по договору займа 37.423186-БЕ от 2024-10-28. Без НДС	BANK_SERVICE
Оплата за Отбеливатель Красная Цена Белизна жидкий 1л по счету 22549278415615086154 от 2025-09-27 Сумма 2560.00	NON_FOOD_GOODS
Оплата за Средство Cilit Bang Антижир и сияние 450мл по счету 89767191762181088584 от 11 августа 2025г Сумма 990,00	NON_FOOD_GOODS
Оплата по договору процентного займа (20%) №342 от 28 января 2023г. Без НДС	LOAN
Доплата по счету №36-04781 от 27.11.2026 аренда помещения в апреля 2024 г. Договор №Д03640/18 от 28/10/2023	REAL_ESTATE
За строительные работы по адресу г. Астрахань, Мирная ул., д. 13 по договору №01Г-04411 от 21.11.2024 г.	SERVICE
Оплата за Манго спелое Египет по счету 77649165457789913510 от 2024.06.21 Сумма 4310.00	FOOD_GOODS
Оплата за Набор кондитерских изделий Kinder Mix 123г по счету 22970261997132437111 от 24/10/2023г. Сумма 3840.00	FOOD_GOODS
Оплата Дог №04045Г от 30 октября 2024 г., согл. Сч 0249-27 от 29.09.2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата Дог №В02619 от 23 января 2023, согл. Сч 0464-27 от 21.04.2024 г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата по акту сверки б/н от 04.01.2024 (в рамках договора лизинга б/н от 24.02.2023г). В т.ч. НДС(20%) 408333.33	LEASING
Оплата за Варенье Варенька малиновое 380г по счету 54461557656220606965 от 12.06.2024г. Сумма 830.00	FOOD_GOODS
Оплата по Счету 0435 от 21 марта 2024 за возмещаемые расходы Сумма 27700,00 в том числе НДС(20%) 4616,66	NOT_CLASSIFIED
{В901780}3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 64252017007642182142	NOT_CLASSIFIED
Оплата Дог №Б-02380/45 от 05.11.2020, согл. Сч 0803-27 от 18/07/2024 оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Счет на оплату № 0165 от 02 сентября 2026гг.МКР для фильтрпресса. Сумма 44500-00В т.ч. НДС(20%) 7416-66	NON_FOOD_GOODS
За информационные услуги по договору №26-02067В от 17 декабря 2026г	SERVICE
Оплата за Фольга алюминиевая Liberhaus бытовая особо толщина 14 микрон 10м по счету 04195038338930082387 от 29/05/2025г. Сумма 1190-00	NON_FOOD_GOODS
Окончательный расчет по акту приема-передачи №0940 от 18/08/2024г. (договор лизинга №А-04858/97 от 14 ноября 2023 г.). В т.ч. НДС(20%) 808333.33	LEASING
Оплата за 500 штук новогодних шоколадных подарков по счету 0828 от 10 ноября 2025 г. .Сумма 39400.00 В т.ч. НДС 20% 6566.66	FOOD_GOODS
Оплата за Чай травяной Greenfield Wildberry Rooibus с кусочками земляники и клюквы 25х1.5г по счету 05313333042637426743 от 07.09.2024 Сумма 3240-00	FOOD_GOODS
Оплата по договору процентного займа (20%) №Д03383 от 16.01.2023г. Без НДС	LOAN
Оплата обучения по договору №00752Г от 31/10/2024г.	SERVICE
Предоплата за автозапчасти по счету 0433 от 07 февраля 2028г года; Договор №44-01016 от 09.04.2024г	NOT_CLASSIFIED
Оплата по счету 0854,0855,0856 от 21.09.2024г (в рамках договора финансовой аренды 13.073652-БЕ от 01 марта 2024г). В т.ч. НДС(20%) 445000-00	LEASING
Оплата по договору процентного займа №Г02285 от 25 января 2024г. Без НДС	LOAN
Оплата за Масло Borges оливковое Extra virgin original 0.5л по счету 70372061985009035345 от 15.07.2025 г. Сумма 880.00	FOOD_GOODS
Оплата за Сухие завтраки и мюсли по счету 57513157989991862769 от 26.08.2025 Сумма 3920.00	LEASING
За информационные услуги по договору 73.321776-ДВ от 13.08.2027г.	SERVICE
Оплата по догвору купли-продажи 38.322879-ЕВ от 24/06/2024 за виллу №22 по адресу г. Ростов-на-Дону, Заводская ул., д. 8	REAL_ESTATE
Перевод собственных срдеств себе	NOT_CLASSIFIED
Оплата за Икра имитированная Fish House со вкусом лососевой икры с кремом 200г по счету 26156455966302774332 от 13 января 2023г Сумма 4440.00	FOOD_GOODS
За консультации юриста по договору №02-02950 от 04 марта 2023 г.	SERVICE
